STATE,STATEICP,STATEFIPS,GISJOIN,COUNTYFIPS,ALLCOUNTIES,RSG_SV1,RSG_LRA1,RSG_SV2,PO_LRA2,GR_SV1,GR_SV2,GR_LRA2,PI_SV1,PI_SV2,PI_LRA3,IP_SV3,OSU_SV1,OSU_LRA1,OSU_SV2,HCA_SV3,HFA_SV2,HFA_LRA2,HFA_SV3,HFA_LRA3,MM_LRA1
Nebraska,35,31,G3101330,1330,Pawnee,0,1,0,0,1,1,1,0,0,-999,-999,0,0,-999,-999,0,1,0,1,1
Nebraska,35,31,G3101350,1350,Perkins,0,1,0,0,1,1,1,0,0,-999,-999,0,0,-999,-999,0,0,-999,0,1
Nebraska,35,31,G3101370,1370,Phelps,0,1,0,0,1,1,1,0,0,-999,-999,0,0,-999,-999,0,0,0,0,1
Nebraska,35,31,G3101390,1390,Pierce,0,1,0,0,1,1,1,0,0,0,-999,0,0,-999,-999,0,1,1,1,1
Nebraska,35,31,G3101410,1410,Platte,0,1,0,0,1,1,1,0,0,-999,1,0,0,-999,-999,0,1,0,1,1
Nebraska,35,31,G3101430,1430,Polk,0,1,0,0,1,1,1,0,0,-999,-999,0,0,-999,-999,0,0,0,0,1
Nebraska,35,31,G3101450,1450,Red Willow,0,1,0,0,1,1,1,0,0,-999,-999,0,0,-999,-999,0,1,0,0,1
Nebraska,35,31,G3101470,1470,Richardson,0,1,0,0,1,1,1,0,0,-999,-999,0,0,-999,-999,0,1,0,0,1
Nebraska,35,31,G3101490,1490,Rock,0,1,0,0,1,1,1,0,0,-999,-999,0,0,-999,-999,0,0,0,0,1
Nebraska,35,31,G3101510,1510,Saline,0,1,0,0,1,1,1,0,0,-999,-999,0,0,-999,-999,0,1,0,1,1
Nebraska,35,31,G3101530,1530,Sarpy,0,1,0,0,1,1,1,0,0,-999,1,0,0,-999,0,0,0,0,0,1
Nebraska,35,31,G3101550,1550,Saunders,0,1,0,0,1,1,1,0,0,-999,1,0,0,-999,-999,0,1,0,0,1
Nebraska,35,31,G3101570,1570,Scotts Bluff,0,1,0,0,1,1,1,0,0,-999,1,0,0,-999,-999,0,1,0,1,1
Nebraska,35,31,G3101590,1590,Seward,0,1,0,0,1,1,1,0,0,-999,-999,0,0,-999,-999,0,1,0,0,1
Nebraska,35,31,G3101610,1610,Sheridan,0,1,0,0,1,1,1,0,0,-999,-999,0,0,-999,-999,0,1,0,0,1
Nebraska,35,31,G3101630,1630,Sherman,0,1,0,0,1,1,1,0,0,-999,-999,0,0,-999,-999,0,1,-999,0,1
Nebraska,35,31,G3101650,1650,Sioux,0,1,0,0,1,1,1,0,0,-999,-999,0,0,-999,-999,0,1,0,0,1
Nebraska,35,31,G3101670,1670,Stanton,0,1,0,0,1,1,1,0,0,-999,-999,0,0,-999,-999,0,1,0,0,1
Nebraska,35,31,G3101690,1690,Thayer,0,1,0,0,1,1,1,0,0,-999,-999,0,0,-999,-999,0,1,1,0,1
Nebraska,35,31,G3101710,1710,Thomas,0,1,0,0,1,1,1,0,0,-999,-999,0,0,-999,-999,0,1,0,0,1
Nebraska,35,31,G3101730,1730,Thurston,0,0,0,0,1,1,1,0,0,-999,-999,0,0,-999,-999,0,0,0,1,1
Nebraska,35,31,G3101750,1750,Valley,0,1,0,0,1,1,1,0,0,-999,-999,0,0,-999,-999,0,0,0,0,1
Nebraska,35,31,G3101770,1770,Washington,0,0,0,0,1,1,1,0,0,-999,1,0,0,-999,-999,0,1,0,0,1
Nebraska,35,31,G3101790,1790,Wayne,0,1,0,0,1,1,1,0,0,-999,-999,0,0,-999,-999,0,1,0,1,1
Nebraska,35,31,G3101810,1810,Webster,0,1,0,0,1,1,1,0,0,-999,-999,0,0,-999,-999,0,1,0,0,1
Nebraska,35,31,G3101830,1830,Wheeler,0,1,0,0,1,1,1,0,0,-999,-999,0,0,-999,-999,0,1,0,0,1
Nebraska,35,31,G3101850,1850,York,0,1,0,0,1,1,1,0,0,-999,-999,0,0,-999,-999,0,1,0,0,1
Nevada,65,32,G3205100,510,Carson City,0,0,0,0,1,0,0,0,0,-999,1,-999,-999,-999,0,0,1,0,0,1
Nevada,65,32,G3200010,10,Churchill,0,1,0,0,1,0,0,0,0,0,1,0,0,-999,-999,0,0,1,0,1
Nevada,65,32,G3200030,30,Clark,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,1,1
Nevada,65,32,G3200050,50,Douglas,0,1,0,0,1,0,0,0,0,-999,1,0,0,-999,-999,0,0,0,0,1
Nevada,65,32,G3200070,70,Elko,0,0,0,0,1,0,0,0,0,-999,1,0,0,-999,-999,0,1,0,0,1
Nevada,65,32,G3200090,90,Esmeralda,0,1,0,0,1,0,0,0,0,-999,-999,0,0,-999,-999,0,1,0,0,1
Nevada,65,32,G3200110,110,Eureka,0,0,0,0,1,0,0,0,0,-999,-999,0,0,-999,-999,0,1,0,0,1
Nevada,65,32,G3200130,130,Humboldt,0,0,0,0,1,0,0,0,0,-999,-999,0,0,-999,-999,0,1,1,0,1
Nevada,65,32,G3200150,150,Lander,0,0,0,0,1,0,0,0,0,-999,-999,0,0,-999,-999,0,1,1,0,1
Nevada,65,32,G3200170,170,Lincoln,0,0,0,0,1,0,0,0,0,-999,-999,0,0,-999,-999,0,1,0,1,1
Nevada,65,32,G3200190,190,Lyon,0,0,0,0,1,0,0,0,0,-999,1,0,0,-999,-999,0,1,0,1,1
Nevada,65,32,G3200210,210,Mineral,0,0,0,1,1,0,0,0,0,-999,-999,1,0,-999,-999,0,0,0,0,1
Nevada,65,32,G3200230,230,Nye,0,0,0,0,1,0,0,0,0,-999,1,0,0,-999,-999,0,0,0,0,1
Nevada,65,32,G3200250,250,Ormsby,0,0,0,-999,1,0,0,0,0,-999,-999,0,0,-999,-999,0,-999,-999,-999,1
Nevada,65,32,G3200270,270,Pershing,0,1,0,0,1,0,0,0,0,-999,-999,0,0,-999,-999,0,1,0,0,1
Nevada,65,32,G3200290,290,Storey,0,0,0,0,1,0,0,0,0,-999,-999,0,0,-999,-999,0,1,0,0,1
Nevada,65,32,G3200310,310,Washoe,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1
Nevada,65,32,G3200330,330,White Pine,0,1,0,0,1,0,0,0,0,-999,-999,0,0,-999,-999,0,1,0,0,1
New Hampshire,4,33,G3300010,10,Belknap,0,0,0,0,0,1,1,0,0,0,1,0,0,-999,-999,0,0,0,1,1
New Hampshire,4,33,G3300030,30,Carroll,0,0,0,0,0,1,1,0,0,0,1,0,0,-999,-999,0,1,0,0,1
New Hampshire,4,33,G3300050,50,Cheshire,0,1,0,0,0,1,1,0,0,-999,1,0,0,-999,-999,0,1,0,1,1
New Hampshire,4,33,G3300070,70,Coos,0,1,0,0,0,1,1,0,0,-999,1,0,0,-999,-999,0,1,0,0,1
New Hampshire,4,33,G3300090,90,Grafton,0,1,0,0,0,1,1,0,0,-999,1,0,0,-999,-999,0,1,1,0,1
New Hampshire,4,33,G3300110,110,Hillsborough,0,1,0,0,0,1,1,0,0,0,1,0,0,-999,0,0,1,0,0,1
New Hampshire,4,33,G3300130,130,Merrimack,0,1,0,0,0,1,1,0,0,0,1,0,0,-999,-999,0,1,0,0,1
New Hampshire,4,33,G3300150,150,Rockingham,0,1,0,0,0,1,1,0,0,0,1,0,0,-999,0,0,1,0,0,1
New Hampshire,4,33,G3300170,170,Strafford,0,1,0,0,0,1,1,0,0,-999,1,0,0,0,-999,0,1,0,0,1
New Hampshire,4,33,G3300190,190,Sullivan,0,1,0,0,0,1,1,0,0,0,1,0,0,-999,-999,0,0,0,0,1
New Jersey,12,34,G3400010,10,Atlantic,0,1,0,0,0,0,0,0,1,1,1,0,1,1,0,0,1,0,1,1
New Jersey,12,34,G3400030,30,Bergen,0,1,0,0,0,0,0,0,1,0,1,0,0,1,1,0,1,0,0,1
New Jersey,12,34,G3400050,50,Burlington,0,1,0,0,0,0,0,0,1,1,1,0,1,0,1,0,1,0,0,1
New Jersey,12,34,G3400070,70,Camden,0,1,0,0,0,0,0,0,1,1,1,0,1,1,1,0,1,0,0,1
New Jersey,12,34,G3400090,90,Cape May,0,0,0,0,0,0,0,0,1,-999,1,0,1,1,0,0,1,0,0,1
New Jersey,12,34,G3400110,110,Cumberland,0,1,0,0,0,0,0,0,1,1,1,0,0,1,0,0,1,0,1,1
New Jersey,12,34,G3400130,130,Essex,1,1,0,0,0,0,0,0,1,1,1,0,1,0,1,0,1,0,0,1
New Jersey,12,34,G3400150,150,Gloucester,0,0,0,0,0,0,0,0,1,1,1,0,1,-999,-999,0,1,1,0,1
New Jersey,12,34,G3400170,170,Hudson,1,1,0,0,0,0,0,0,1,1,1,0,0,1,1,0,1,0,0,1
New Jersey,12,34,G3400190,190,Hunterdon,0,0,0,0,0,0,0,0,1,-999,1,0,0,0,0,0,1,0,0,1
New Jersey,12,34,G3400210,210,Mercer,0,1,0,0,0,0,0,0,1,1,1,0,1,0,1,0,1,0,0,1
New Jersey,12,34,G3400230,230,Middlesex,0,1,0,0,0,0,0,0,1,1,1,0,0,1,0,0,1,0,0,1
New Jersey,12,34,G3400250,250,Monmouth,0,1,0,0,0,0,0,1,1,1,1,0,1,1,0,0,1,0,0,1
New Jersey,12,34,G3400270,270,Morris,0,1,0,0,0,0,0,0,1,0,1,0,0,1,1,0,1,0,0,1
New Jersey,12,34,G3400290,290,Ocean,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1
New Jersey,12,34,G3400310,310,Passaic,1,1,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,1
New Jersey,12,34,G3400330,330,Salem,0,1,0,0,0,0,0,0,1,1,1,0,1,-999,1,0,1,0,0,1
New Jersey,12,34,G3400350,350,Somerset,0,1,0,0,0,0,0,0,1,1,1,0,0,1,1,0,1,0,0,1
New Jersey,12,34,G3400370,370,Sussex,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1
New Jersey,12,34,G3400390,390,Union,1,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,1
New Jersey,12,34,G3400410,410,Warren,0,0,0,0,0,0,0,0,1,-999,1,0,0,1,0,0,1,0,0,1
New Mexico,66,35,G3500010,10,Bernalillo,0,0,0,0,1,1,1,0,0,0,1,0,0,1,0,1,1,0,0,1
New Mexico,66,35,G3500030,30,Catron,0,0,0,0,1,1,1,0,0,-999,-999,0,0,-999,-999,1,0,0,1,1
New Mexico,66,35,G3500050,50,Chaves,0,0,0,0,1,1,1,0,0,-999,1,0,0,-999,-999,1,1,0,0,1
New Mexico,66,35,G3500060,60,Cibola,0,0,0,0,1,1,1,0,0,-999,1,-999,-999,-999,-999,1,1,0,0,1
New Mexico,66,35,G3500070,70,Colfax,0,0,0,0,1,1,1,0,0,-999,-999,0,0,-999,-999,1,1,1,0,1
New Mexico,66,35,G3500090,90,Curry,0,0,0,0,1,1,1,0,0,-999,1,0,0,-999,0,1,0,0,0,1
New Mexico,66,35,G3500110,110,De Baca,0,0,0,0,1,1,1,0,0,-999,-999,0,0,-999,-999,1,1,0,0,1
New Mexico,66,35,G3500130,130,Dona Ana,0,0,0,0,1,1,1,0,0,0,1,0,0,1,0,1,1,0,1,1
New Mexico,66,35,G3500150,150,Eddy,0,0,0,0,1,1,1,0,0,-999,1,0,0,-999,-999,1,1,0,1,1
New Mexico,66,35,G3500170,170,Grant,0,0,0,0,1,1,1,0,0,-999,1,0,0,-999,-999,1,0,0,0,1
New Mexico,66,35,G3500190,190,Guadalupe,0,0,0,0,1,1,1,0,0,-999,-999,0,0,-999,-999,1,1,1,1,1
New Mexico,66,35,G3500210,210,Harding,0,0,0,0,1,1,1,0,0,-999,-999,0,0,-999,-999,1,1,0,0,1
New Mexico,66,35,G3500230,230,Hidalgo,0,0,0,0,1,1,1,0,0,-999,-999,0,0,-999,-999,1,1,0,0,1
New Mexico,66,35,G3500250,250,Lea,0,0,0,0,1,1,1,0,0,0,1,0,0,-999,0,1,1,1,0,1
New Mexico,66,35,G3500270,270,Lincoln,0,0,0,0,1,1,1,0,0,0,1,0,0,-999,-999,1,1,0,0,1
New Mexico,66,35,G3500280,280,Los Alamos,0,0,0,0,1,1,1,0,0,-999,-999,-999,-999,-999,-999,1,0,1,0,1
New Mexico,66,35,G3500290,290,Luna,0,0,0,0,1,1,1,0,0,-999,1,0,0,-999,-999,1,1,1,1,1
New Mexico,66,35,G3500310,310,McKinley,0,0,0,0,1,1,1,0,0,0,1,1,0,-999,-999,1,0,0,0,1
New Mexico,66,35,G3500330,330,Mora,0,0,0,0,1,1,1,0,0,-999,-999,0,0,-999,-999,1,1,0,0,1
New Mexico,66,35,G3500350,350,Otero,0,0,0,0,1,1,1,0,0,-999,1,0,0,-999,0,1,1,0,0,1
New Mexico,66,35,G3500370,370,Quay,0,0,0,0,1,1,1,0,0,-999,-999,0,0,-999,-999,1,1,0,0,1
New Mexico,66,35,G3500390,390,Rio Arriba,0,0,0,0,1,1,1,0,0,0,1,0,0,-999,-999,1,1,0,1,1
New Mexico,66,35,G3500410,410,Roosevelt,0,1,0,0,1,1,1,0,0,-999,1,0,0,-999,-999,1,1,0,0,1
New Mexico,66,35,G3500450,450,San Juan,0,1,0,0,1,1,1,0,0,0,1,0,0,1,-999,1,1,1,0,1
New Mexico,66,35,G3500470,470,San Miguel,0,0,0,0,1,1,1,0,0,-999,1,0,0,-999,-999,1,1,1,1,1
New Mexico,66,35,G3500430,430,Sandoval,0,1,0,0,1,1,1,0,0,0,1,0,0,-999,-999,1,0,0,0,1
New Mexico,66,35,G3500490,490,Santa Fe,0,0,0,0,1,1,1,0,0,0,1,0,0,-999,0,1,0,0,0,1
New Mexico,66,35,G3500510,510,Sierra,0,0,0,0,1,1,1,0,0,-999,-999,0,0,-999,-999,1,0,0,0,1
New Mexico,66,35,G3500530,530,Socorro,0,0,0,0,1,1,1,0,0,-999,-999,0,0,-999,-999,1,0,0,1,1
New Mexico,66,35,G3500550,550,Taos,0,1,0,0,1,1,1,0,0,-999,1,0,0,-999,-999,1,1,0,0,1
New Mexico,66,35,G3500570,570,Torrance,0,0,0,0,1,1,1,0,0,0,-999,0,0,-999,-999,1,0,0,1,1
New Mexico,66,35,G3500590,590,Union,0,0,0,0,1,1,1,0,0,-999,-999,0,0,-999,-999,1,1,0,0,1
New Mexico,66,35,G3500610,610,Valencia,0,0,0,0,1,1,1,0,0,-999,1,0,0,-999,-999,1,0,0,0,1
New York,13,36,G3600010,10,Albany,0,1,0,0,0,1,1,0,1,1,1,0,0,1,0,1,1,0,0,1
New York,13,36,G3600030,30,Allegany,0,0,0,0,0,1,1,0,1,0,1,0,0,-999,-999,1,1,0,0,1
New York,13,36,G3600050,50,Bronx,0,1,0,0,0,0,0,0,1,-999,0,0,0,0,1,1,1,0,0,1
New York,13,36,G3600070,70,Broome,0,1,0,0,0,1,1,0,1,0,1,0,0,-999,0,1,1,0,0,1
New York,13,36,G3600090,90,Cattaraugus,0,0,0,0,0,1,1,0,1,-999,1,0,0,-999,0,1,1,0,0,1
New York,13,36,G3600110,110,Cayuga,0,0,0,0,0,1,1,0,1,0,1,0,0,-999,0,1,1,0,1,1
New York,13,36,G3600130,130,Chautauqua,0,1,0,0,0,1,1,0,1,0,1,0,0,1,0,1,1,0,0,1
New York,13,36,G3600150,150,Chemung,0,1,0,0,0,1,1,0,1,0,1,0,0,-999,0,1,1,0,0,1
New York,13,36,G3600170,170,Chenango,0,0,0,0,0,1,1,0,1,-999,1,0,0,-999,-999,1,1,1,1,1
New York,13,36,G3600190,190,Clinton,0,1,0,0,0,1,1,0,1,0,1,0,0,-999,0,1,1,0,0,1
New York,13,36,G3600210,210,Columbia,0,0,0,0,0,1,1,0,1,1,1,0,0,-999,0,1,1,1,0,1
New York,13,36,G3600230,230,Cortland,0,0,0,0,0,1,1,0,1,-999,1,0,0,-999,-999,1,1,1,0,1
New York,13,36,G3600250,250,Delaware,0,0,0,0,0,1,1,0,1,-999,1,0,0,-999,-999,1,1,0,0,1
New York,13,36,G3600270,270,Dutchess,0,1,0,0,0,0,0,0,1,1,1,0,0,1,0,1,1,1,0,1
New York,13,36,G3600290,290,Erie,0,1,1,0,0,1,1,0,1,1,1,0,0,1,0,1,1,0,0,0
New York,13,36,G3600310,310,Essex,0,0,0,0,0,1,1,0,1,-999,1,0,0,-999,-999,1,1,1,0,1
New York,13,36,G3600330,330,Franklin,0,0,0,0,0,1,1,0,1,0,1,0,0,-999,-999,1,1,0,0,1
New York,13,36,G3600350,350,Fulton,0,0,0,0,0,1,1,0,1,-999,1,0,0,-999,-999,1,1,1,0,1
New York,13,36,G3600370,370,Genesee,0,0,0,0,0,1,1,0,1,-999,1,0,0,-999,1,1,1,1,0,1
New York,13,36,G3600390,390,Greene,0,0,0,0,0,1,1,0,1,-999,1,0,0,-999,-999,1,1,0,0,1
New York,13,36,G3600410,410,Hamilton,0,0,0,0,0,1,1,0,1,-999,-999,0,0,-999,-999,1,0,1,0,1
New York,13,36,G3600430,430,Herkimer,0,0,0,0,0,1,1,0,1,-999,1,0,0,-999,-999,1,1,0,0,1
New York,13,36,G3600450,450,Jefferson,0,0,0,0,0,1,1,0,1,-999,1,0,0,-999,0,1,1,0,0,1
New York,13,36,G3600470,470,Kings,0,1,0,0,0,0,0,0,1,-999,1,0,0,0,1,1,1,0,0,1
New York,13,36,G3600490,490,Lewis,0,0,0,0,0,1,1,0,1,-999,1,0,0,-999,-999,1,1,1,0,1
New York,13,36,G3600510,510,Livingston,0,1,0,0,0,1,1,0,1,0,1,0,0,-999,-999,1,1,1,0,1
New York,13,36,G3600530,530,Madison,0,0,0,0,0,1,1,0,1,-999,1,0,0,-999,-999,1,1,0,1,1
New York,13,36,G3600550,550,Monroe,1,1,0,0,0,1,1,0,1,1,1,0,0,-999,0,1,0,0,0,0
New York,13,36,G3600570,570,Montgomery,0,0,0,0,0,1,1,0,1,-999,1,0,0,-999,-999,1,1,0,1,1
New York,13,36,G3600590,590,Nassau,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,1
New York,13,36,G3600610,610,New York,1,1,1,0,0,0,0,0,1,1,1,-999,1,1,1,1,1,0,0,0
New York,13,36,G3600630,630,Niagara,0,1,0,0,0,1,1,0,1,1,1,0,0,1,0,1,1,0,0,1
New York,13,36,G3600650,650,Oneida,0,1,0,0,0,1,1,0,1,0,1,0,0,-999,0,1,1,0,0,1
New York,13,36,G3600670,670,Onondaga,0,1,1,0,0,1,1,0,1,1,1,0,0,-999,0,1,1,0,0,1
New York,13,36,G3600690,690,Ontario,0,0,0,0,0,1,1,0,1,-999,1,0,0,1,0,1,1,0,0,1
New York,13,36,G3600710,710,Orange,1,1,0,0,0,0,0,1,1,1,1,0,0,1,0,1,0,1,0,1
New York,13,36,G3600730,730,Orleans,0,0,0,0,0,1,1,0,1,-999,1,0,0,-999,-999,1,1,0,0,1
New York,13,36,G3600750,750,Oswego,0,1,0,0,0,1,1,0,1,-999,1,0,0,1,-999,1,1,1,0,1
New York,13,36,G3600770,770,Otsego,0,1,0,0,0,1,1,0,1,0,1,0,0,-999,-999,1,1,0,0,1
New York,13,36,G3600790,790,Putnam,0,1,0,0,0,0,0,0,1,0,1,0,0,-999,0,1,1,1,0,1
New York,13,36,G3600810,810,Queens,0,1,0,0,0,0,0,0,1,-999,1,0,0,0,0,1,1,0,0,1
New York,13,36,G3600830,830,Rensselaer,0,1,0,0,0,1,1,0,1,0,1,0,0,1,0,1,1,0,0,1
New York,13,36,G3600850,850,Richmond,0,1,0,0,0,0,0,0,1,-999,1,0,0,1,0,1,1,0,0,1
New York,13,36,G3600870,870,Rockland,0,0,0,0,0,0,0,0,1,-999,1,0,0,0,0,1,0,0,0,1
New York,13,36,G3600910,910,Saratoga,0,1,0,0,0,1,1,0,1,0,1,0,0,1,0,1,1,0,0,1
New York,13,36,G3600930,930,Schenectady,0,1,0,0,0,1,1,0,1,1,1,0,0,1,0,1,1,0,0,1
New York,13,36,G3600950,950,Schoharie,0,0,0,0,0,1,1,0,1,-999,1,0,0,-999,-999,1,1,0,1,1
New York,13,36,G3600970,970,Schuyler,0,0,0,0,0,1,1,0,1,-999,-999,0,0,-999,-999,1,1,0,0,1
New York,13,36,G3600990,990,Seneca,0,0,0,0,0,1,1,0,1,-999,1,0,0,-999,-999,1,1,1,1,1
New York,13,36,G3600890,890,St. Lawrence,0,0,0,0,0,1,1,0,1,-999,1,0,0,0,-999,1,1,0,0,1
New York,13,36,G3601010,1010,Steuben,0,0,0,0,0,1,1,0,1,0,1,0,0,-999,-999,1,1,0,0,1
New York,13,36,G3601030,1030,Suffolk,0,1,0,0,0,0,0,0,1,1,1,0,0,1,0,1,1,0,0,1
New York,13,36,G3601050,1050,Sullivan,0,1,0,0,0,0,0,0,1,-999,1,0,0,-999,0,1,1,0,0,1
New York,13,36,G3601070,1070,Tioga,0,0,0,0,0,1,1,0,1,-999,1,0,0,-999,-999,1,1,0,0,1
New York,13,36,G3601090,1090,Tompkins,0,0,0,0,0,1,1,0,1,-999,1,0,0,-999,0,1,1,0,0,1
New York,13,36,G3601110,1110,Ulster,0,0,0,0,0,1,1,0,1,0,1,0,0,-999,-999,1,1,0,0,1
New York,13,36,G3601130,1130,Warren,0,1,0,0,0,1,1,0,1,-999,1,0,0,-999,-999,1,1,0,0,1
New York,13,36,G3601150,1150,Washington,0,0,0,0,0,1,1,0,1,-999,1,0,0,-999,-999,1,1,0,0,1
New York,13,36,G3601170,1170,Wayne,0,0,0,0,0,1,1,0,1,-999,1,0,0,-999,0,1,1,0,0,1
New York,13,36,G3601190,1190,Westchester,1,1,0,0,0,0,0,0,1,1,1,0,0,-999,0,1,1,0,0,1
New York,13,36,G3601210,1210,Wyoming,0,1,0,0,0,1,1,0,1,-999,1,0,0,-999,-999,1,1,1,1,1
New York,13,36,G3601230,1230,Yates,0,0,0,0,0,1,1,0,1,-999,1,0,0,-999,-999,1,1,1,0,1
North Carolina,47,37,G3700010,10,Alamance,0,0,0,0,1,0,0,1,1,1,1,0,0,0,1,0,1,0,0,1
North Carolina,47,37,G3700030,30,Alexander,0,0,0,1,1,1,1,0,1,-999,1,0,0,-999,-999,0,0,0,1,1
North Carolina,47,37,G3700050,50,Alleghany,0,0,0,0,1,1,1,0,1,-999,-999,0,0,-999,-999,0,1,0,0,1
North Carolina,47,37,G3700070,70,Anson,0,0,0,0,1,1,1,1,1,-999,1,0,1,-999,-999,0,1,1,1,1
North Carolina,47,37,G3700090,90,Ashe,0,0,0,0,1,1,1,0,1,-999,1,0,0,-999,-999,0,0,1,0,1
North Carolina,47,37,G3700110,110,Avery,0,0,0,0,1,1,1,1,1,-999,-999,0,0,-999,-999,0,1,0,0,1
North Carolina,47,37,G3700130,130,Beaufort,0,0,0,1,1,1,1,1,1,-999,1,0,1,-999,0,0,0,1,0,1
North Carolina,47,37,G3700150,150,Bertie,0,0,0,0,1,1,1,1,1,-999,0,1,1,-999,1,0,0,1,1,1
North Carolina,47,37,G3700170,170,Bladen,0,0,0,1,1,1,1,1,1,-999,1,0,1,-999,-999,0,0,1,1,1
North Carolina,47,37,G3700190,190,Brunswick,0,0,0,1,1,1,1,0,1,-999,1,0,1,-999,0,0,1,0,0,1
North Carolina,47,37,G3700210,210,Buncombe,0,1,0,0,1,1,1,1,1,0,1,0,1,-999,0,0,1,0,0,0
North Carolina,47,37,G3700230,230,Burke,0,0,0,0,1,1,1,1,1,-999,1,0,1,-999,0,0,1,0,0,1
North Carolina,47,37,G3700250,250,Cabarrus,0,0,0,0,1,0,0,1,1,-999,1,0,1,0,1,0,0,0,0,1
North Carolina,47,37,G3700270,270,Caldwell,0,0,0,0,1,1,1,0,1,-999,1,0,1,-999,0,0,0,0,1,1
North Carolina,47,37,G3700290,290,Camden,0,0,0,1,1,1,1,1,1,-999,-999,0,1,-999,-999,0,1,0,1,1
North Carolina,47,37,G3700310,310,Carteret,0,0,0,1,1,1,1,1,1,-999,1,0,1,-999,0,0,1,0,0,1
North Carolina,47,37,G3700330,330,Caswell,0,0,0,1,1,0,0,1,1,-999,1,0,1,-999,-999,0,1,0,0,1
North Carolina,47,37,G3700350,350,Catawba,0,0,0,0,1,1,1,0,1,-999,1,0,1,0,0,0,1,0,0,1
North Carolina,47,37,G3700370,370,Chatham,0,0,0,1,1,0,0,1,1,-999,1,0,1,-999,-999,0,1,0,0,1
North Carolina,47,37,G3700390,390,Cherokee,0,0,0,0,1,1,1,0,1,-999,1,0,0,-999,-999,0,1,0,0,1
North Carolina,47,37,G3700410,410,Chowan,0,0,0,1,1,1,1,0,1,-999,-999,0,1,-999,0,0,0,0,1,1
North Carolina,47,37,G3700430,430,Clay,0,1,0,0,1,1,1,0,1,-999,-999,0,0,-999,-999,0,1,1,1,1
North Carolina,47,37,G3700450,450,Cleveland,0,0,0,0,1,1,1,1,1,-999,1,0,1,-999,0,0,0,0,0,1
North Carolina,47,37,G3700470,470,Columbus,0,0,0,0,1,1,1,0,1,-999,1,0,1,-999,0,0,0,0,0,1
North Carolina,47,37,G3700490,490,Craven,0,1,0,1,1,1,1,1,1,1,1,0,1,-999,0,0,1,0,0,0
North Carolina,47,37,G3700510,510,Cumberland,0,0,0,0,1,1,1,0,1,1,1,0,1,0,0,0,0,0,0,0
North Carolina,47,37,G3700530,530,Currituck,0,0,0,1,1,1,1,0,1,-999,1,0,1,-999,-999,0,1,0,0,1
North Carolina,47,37,G3700550,550,Dare,0,1,0,0,1,1,1,0,1,-999,1,0,1,-999,-999,0,1,0,0,1
North Carolina,47,37,G3700570,570,Davidson,0,0,0,0,1,0,0,1,1,0,1,0,1,1,0,0,0,0,0,1
North Carolina,47,37,G3700590,590,Davie,0,0,0,0,1,0,0,0,1,-999,1,0,1,-999,1,0,0,1,0,1
North Carolina,47,37,G3700610,610,Duplin,0,0,0,1,1,1,1,0,1,-999,1,0,1,-999,0,0,1,1,0,1
North Carolina,47,37,G3700630,630,Durham,0,1,0,0,1,0,0,0,1,1,1,0,1,-999,1,0,0,0,0,0
North Carolina,47,37,G3700650,650,Edgecombe,0,0,0,0,1,1,1,1,1,1,0,1,1,-999,0,0,1,1,0,1
North Carolina,47,37,G3700670,670,Forsyth,0,1,0,0,1,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0
North Carolina,47,37,G3700690,690,Franklin,0,0,0,1,1,1,1,1,1,-999,1,0,1,-999,-999,0,1,0,1,1
North Carolina,47,37,G3700710,710,Gaston,0,0,0,0,1,1,1,1,1,0,1,0,0,-999,1,0,0,0,0,1
North Carolina,47,37,G3700730,730,Gates,0,0,0,1,1,1,1,0,1,-999,-999,0,1,-999,-999,0,1,0,0,1
North Carolina,47,37,G3700750,750,Graham,0,1,0,0,1,1,1,0,1,-999,-999,0,0,-999,-999,0,1,1,1,1
North Carolina,47,37,G3700770,770,Granville,0,0,0,1,1,1,1,1,1,-999,1,0,1,-999,1,0,0,0,0,1
North Carolina,47,37,G3700790,790,Greene,0,0,0,0,1,1,1,1,1,-999,1,0,1,-999,-999,0,0,1,0,1
North Carolina,47,37,G3700810,810,Guilford,0,1,0,0,1,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0
North Carolina,47,37,G3700830,830,Halifax,0,0,0,0,1,1,1,1,1,1,1,1,1,-999,0,0,0,0,0,0
North Carolina,47,37,G3700850,850,Harnett,0,0,0,0,1,1,1,0,1,1,1,0,1,-999,0,0,0,1,0,1
North Carolina,47,37,G3700870,870,Haywood,0,0,0,0,1,1,1,1,1,-999,1,0,0,-999,0,0,0,0,0,1
North Carolina,47,37,G3700890,890,Henderson,0,0,0,0,1,1,1,0,1,-999,1,0,1,-999,0,0,0,0,0,1
